Local time,Open,High,Low,Close,Volume
23.02.2022 22:00:00.000 GMT-0000,114.979,115.013,114.969,114.979,1283.14
23.02.2022 23:00:00.000 GMT-0000,114.979,114.993,114.873,114.898,4096.6299
24.02.2022 00:00:00.000 GMT-0000,114.895,114.940,114.827,114.908,9950.3799
24.02.2022 01:00:00.000 GMT-0000,114.908,115.117,114.881,115.079,13555.6504
24.02.2022 02:00:00.000 GMT-0000,115.079,115.103,114.972,115.019,12587.1904
24.02.2022 03:00:00.000 GMT-0000,115.017,115.074,114.652,114.696,26007.9707
24.02.2022 04:00:00.000 GMT-0000,114.697,114.732,114.511,114.662,18703.4102
24.02.2022 05:00:00.000 GMT-0000,114.662,114.677,114.492,114.561,14074.7402
24.02.2022 06:00:00.000 GMT-0000,114.561,114.623,114.410,114.430,13478.9805
24.02.2022 07:00:00.000 GMT-0000,114.427,114.654,114.406,114.624,17032.7207
24.02.2022 08:00:00.000 GMT-0000,114.624,114.783,114.592,114.666,19655.1504
24.02.2022 09:00:00.000 GMT-0000,114.665,114.778,114.638,114.734,15765.8896
24.02.2022 10:00:00.000 GMT-0000,114.734,114.779,114.625,114.662,13516.6699
24.02.2022 11:00:00.000 GMT-0000,114.662,114.824,114.572,114.784,14330.6904
24.02.2022 12:00:00.000 GMT-0000,114.784,114.793,114.607,114.791,14026.5498
24.02.2022 13:00:00.000 GMT-0000,114.790,115.000,114.784,114.901,17232.2109
24.02.2022 14:00:00.000 GMT-0000,114.902,115.184,114.897,115.168,18754.5391
24.02.2022 15:00:00.000 GMT-0000,115.168,115.620,115.165,115.603,14824.9404
24.02.2022 16:00:00.000 GMT-0000,115.603,115.652,115.363,115.464,9363.3896
24.02.2022 17:00:00.000 GMT-0000,115.463,115.479,115.265,115.341,5335.1299
24.02.2022 18:00:00.000 GMT-0000,115.340,115.424,115.316,115.360,5744.8901
24.02.2022 19:00:00.000 GMT-0000,115.362,115.694,115.359,115.686,7597.7002
24.02.2022 20:00:00.000 GMT-0000,115.680,115.694,115.574,115.590,4610.4702
24.02.2022 21:00:00.000 GMT-0000,115.590,115.621,115.494,115.494,2437.0701
24.02.2022 22:00:00.000 GMT-0000,115.496,115.542,115.471,115.501,2611.6101
24.02.2022 23:00:00.000 GMT-0000,115.501,115.597,115.444,115.549,5649.8101
25.02.2022 00:00:00.000 GMT-0000,115.548,115.610,115.430,115.489,11497.6104
25.02.2022 01:00:00.000 GMT-0000,115.493,115.623,115.381,115.438,16694.0195
25.02.2022 02:00:00.000 GMT-0000,115.438,115.441,115.256,115.270,7622.6802
25.02.2022 03:00:00.000 GMT-0000,115.270,115.334,115.176,115.242,6091.3101
25.02.2022 04:00:00.000 GMT-0000,115.243,115.288,115.145,115.191,6322.0098
25.02.2022 05:00:00.000 GMT-0000,115.193,115.236,115.161,115.178,4677.3599
25.02.2022 06:00:00.000 GMT-0000,115.184,115.276,115.179,115.232,5042.4199
25.02.2022 07:00:00.000 GMT-0000,115.234,115.350,115.206,115.285,10209.2197
25.02.2022 08:00:00.000 GMT-0000,115.282,115.334,115.185,115.304,15754.0596
25.02.2022 09:00:00.000 GMT-0000,115.305,115.375,115.261,115.321,10601.0898
25.02.2022 10:00:00.000 GMT-0000,115.320,115.396,115.295,115.384,7153.8701
25.02.2022 11:00:00.000 GMT-0000,115.383,115.501,115.364,115.469,9219.1201
25.02.2022 12:00:00.000 GMT-0000,115.471,115.592,115.444,115.566,12221.0596
25.02.2022 13:00:00.000 GMT-0000,115.567,115.608,115.500,115.558,13593.8896
25.02.2022 14:00:00.000 GMT-0000,115.558,115.628,115.470,115.627,11113.1201
25.02.2022 15:00:00.000 GMT-0000,115.626,115.627,115.465,115.572,7721.5898
25.02.2022 16:00:00.000 GMT-0000,115.571,115.633,115.519,115.630,5033.48
25.02.2022 17:00:00.000 GMT-0000,115.629,115.759,115.602,115.749,2804.1799
25.02.2022 18:00:00.000 GMT-0000,115.750,115.750,115.676,115.688,2238.9099
25.02.2022 19:00:00.000 GMT-0000,115.687,115.687,115.589,115.596,1514.97
25.02.2022 20:00:00.000 GMT-0000,115.596,115.604,115.519,115.530,2291.52
25.02.2022 21:00:00.000 GMT-0000,115.531,115.561,115.493,115.501,2104.73
25.02.2022 22:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
25.02.2022 23:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 00:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 01:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 02:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 03:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 04:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 05:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 06:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 07:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 08:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 09:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 10:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 11:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 12:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 13:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 14:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 15:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 16:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 17:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 18:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 19:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 20:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 21:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 22:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
26.02.2022 23:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 00:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 01:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 02:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 03:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 04:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 05:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 06:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 07:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 08:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 09:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 10:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 11:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 12:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 13:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 14:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 15:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 16:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 17:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 18:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 19:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 20:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 21:00:00.000 GMT-0000,115.501,115.501,115.501,115.501,0
27.02.2022 22:00:00.000 GMT-0000,115.148,115.765,115.148,115.535,7332.5098
27.02.2022 23:00:00.000 GMT-0000,115.538,115.739,115.378,115.588,11732.6699
28.02.2022 00:00:00.000 GMT-0000,115.587,115.667,115.459,115.575,12884.8896
28.02.2022 01:00:00.000 GMT-0000,115.573,115.600,115.495,115.516,13892.9297
28.02.2022 02:00:00.000 GMT-0000,115.515,115.521,115.442,115.492,10752.5996
28.02.2022 03:00:00.000 GMT-0000,115.492,115.551,115.445,115.521,9103.5596
28.02.2022 04:00:00.000 GMT-0000,115.524,115.690,115.496,115.571,7735.1899
28.02.2022 05:00:00.000 GMT-0000,115.571,115.576,115.508,115.543,4785.5298
28.02.2022 06:00:00.000 GMT-0000,115.541,115.563,115.483,115.537,4989.9902
28.02.2022 07:00:00.000 GMT-0000,115.539,115.583,115.483,115.498,10922.5
28.02.2022 08:00:00.000 GMT-0000,115.499,115.622,115.455,115.563,10222.46
28.02.2022 09:00:00.000 GMT-0000,115.562,115.593,115.506,115.547,6494.4102
28.02.2022 10:00:00.000 GMT-0000,115.550,115.641,115.537,115.556,7737.4399
28.02.2022 11:00:00.000 GMT-0000,115.555,115.582,115.515,115.541,6717.5698
28.02.2022 12:00:00.000 GMT-0000,115.542,115.566,115.500,115.510,5443.6201
28.02.2022 13:00:00.000 GMT-0000,115.511,115.516,115.317,115.323,8701.0098
28.02.2022 14:00:00.000 GMT-0000,115.323,115.386,115.156,115.278,8374.1201
28.02.2022 15:00:00.000 GMT-0000,115.279,115.425,115.148,115.162,11639.6904
28.02.2022 16:00:00.000 GMT-0000,115.166,115.303,115.119,115.119,8505.0195
28.02.2022 17:00:00.000 GMT-0000,115.119,115.133,114.978,115.111,4345.3501
28.02.2022 18:00:00.000 GMT-0000,115.109,115.118,114.956,114.957,2661.3401
28.02.2022 19:00:00.000 GMT-0000,114.959,114.981,114.862,114.862,4350.7798
28.02.2022 20:00:00.000 GMT-0000,114.862,115.008,114.860,114.955,4814.23
28.02.2022 21:00:00.000 GMT-0000,114.953,114.986,114.906,114.961,2201.26
28.02.2022 22:00:00.000 GMT-0000,114.953,115.005,114.940,115.000,1314.51
28.02.2022 23:00:00.000 GMT-0000,114.999,115.085,114.990,115.085,2944.8601
01.03.2022 00:00:00.000 GMT-0000,115.086,115.289,114.993,115.256,6836.3398
01.03.2022 01:00:00.000 GMT-0000,115.259,115.268,115.170,115.193,5711.29
01.03.2022 02:00:00.000 GMT-0000,115.194,115.221,115.135,115.183,3486.5801
01.03.2022 03:00:00.000 GMT-0000,115.183,115.190,115.131,115.149,2976.79
01.03.2022 04:00:00.000 GMT-0000,115.152,115.181,115.113,115.138,2209.05
01.03.2022 05:00:00.000 GMT-0000,115.138,115.160,115.014,115.056,3057.49
01.03.2022 06:00:00.000 GMT-0000,115.058,115.122,115.041,115.054,2504.1201
01.03.2022 07:00:00.000 GMT-0000,115.054,115.074,114.991,115.034,5523.7202
01.03.2022 08:00:00.000 GMT-0000,115.032,115.064,114.920,114.926,8489.3301
01.03.2022 09:00:00.000 GMT-0000,114.926,114.957,114.745,114.778,9865.4697
01.03.2022 10:00:00.000 GMT-0000,114.778,114.888,114.771,114.858,11961.6104
01.03.2022 11:00:00.000 GMT-0000,114.857,114.861,114.744,114.805,12032.0898
01.03.2022 12:00:00.000 GMT-0000,114.805,114.877,114.713,114.824,9607.3604
01.03.2022 13:00:00.000 GMT-0000,114.824,114.950,114.761,114.912,12766.2402
01.03.2022 14:00:00.000 GMT-0000,114.912,114.927,114.819,114.878,9384.9902
01.03.2022 15:00:00.000 GMT-0000,114.880,114.944,114.750,114.803,11763.96
01.03.2022 16:00:00.000 GMT-0000,114.803,114.922,114.791,114.891,8895.5898
01.03.2022 17:00:00.000 GMT-0000,114.891,114.910,114.770,114.837,4543.8701
01.03.2022 18:00:00.000 GMT-0000,114.837,114.856,114.698,114.725,3643.21
01.03.2022 19:00:00.000 GMT-0000,114.725,114.908,114.720,114.856,4009.51
01.03.2022 20:00:00.000 GMT-0000,114.853,114.912,114.815,114.822,4045.99
01.03.2022 21:00:00.000 GMT-0000,114.821,114.922,114.805,114.889,1966.08
01.03.2022 22:00:00.000 GMT-0000,114.866,114.902,114.866,114.900,1637.1801
01.03.2022 23:00:00.000 GMT-0000,114.900,114.910,114.794,114.840,3121.6699
02.03.2022 00:00:00.000 GMT-0000,114.838,115.022,114.791,114.989,6438.8999
02.03.2022 01:00:00.000 GMT-0000,114.991,115.080,114.979,115.001,7482.23
02.03.2022 02:00:00.000 GMT-0000,115.004,115.059,114.967,114.995,5912.7002
02.03.2022 03:00:00.000 GMT-0000,114.995,115.060,114.985,115.040,3600.1399
02.03.2022 04:00:00.000 GMT-0000,115.039,115.065,115.015,115.040,3453.72
02.03.2022 05:00:00.000 GMT-0000,115.041,115.108,115.032,115.059,3846.5601
02.03.2022 06:00:00.000 GMT-0000,115.059,115.175,115.024,115.144,4574.9399
02.03.2022 07:00:00.000 GMT-0000,115.147,115.172,115.097,115.154,10260.1797
02.03.2022 08:00:00.000 GMT-0000,115.154,115.265,115.148,115.191,12349.5703
02.03.2022 09:00:00.000 GMT-0000,115.190,115.246,115.086,115.196,13670.29
02.03.2022 10:00:00.000 GMT-0000,115.199,115.290,115.197,115.276,9789.2695
02.03.2022 11:00:00.000 GMT-0000,115.276,115.280,115.209,115.248,8520.4805
02.03.2022 12:00:00.000 GMT-0000,115.248,115.394,115.236,115.284,9576.4199
02.03.2022 13:00:00.000 GMT-0000,115.284,115.429,115.260,115.397,13933.5596
02.03.2022 14:00:00.000 GMT-0000,115.398,115.527,115.363,115.471,10188.9502
02.03.2022 15:00:00.000 GMT-0000,115.471,115.571,115.245,115.565,12372.9004
02.03.2022 16:00:00.000 GMT-0000,115.564,115.686,115.528,115.601,9746.6797
02.03.2022 17:00:00.000 GMT-0000,115.600,115.646,115.591,115.598,3171.3799
02.03.2022 18:00:00.000 GMT-0000,115.597,115.616,115.525,115.579,1827.92
02.03.2022 19:00:00.000 GMT-0000,115.582,115.593,115.533,115.577,2156.75
02.03.2022 20:00:00.000 GMT-0000,115.576,115.589,115.499,115.518,3007.8999
02.03.2022 21:00:00.000 GMT-0000,115.520,115.562,115.496,115.505,1380.05
02.03.2022 22:00:00.000 GMT-0000,115.501,115.539,115.485,115.514,1192.79
02.03.2022 23:00:00.000 GMT-0000,115.515,115.522,115.440,115.515,4008.46
03.03.2022 00:00:00.000 GMT-0000,115.515,115.613,115.491,115.599,7103.8701
03.03.2022 01:00:00.000 GMT-0000,115.599,115.668,115.532,115.595,6380.77
03.03.2022 02:00:00.000 GMT-0000,115.598,115.664,115.575,115.632,4784.4399
03.03.2022 03:00:00.000 GMT-0000,115.631,115.660,115.618,115.626,2407.73
03.03.2022 04:00:00.000 GMT-0000,115.626,115.717,115.624,115.670,3016.3601
03.03.2022 05:00:00.000 GMT-0000,115.669,115.672,115.624,115.655,2475.4399
03.03.2022 06:00:00.000 GMT-0000,115.654,115.710,115.646,115.697,2780.55
03.03.2022 07:00:00.000 GMT-0000,115.698,115.737,115.671,115.723,5175.73
03.03.2022 08:00:00.000 GMT-0000,115.723,115.791,115.652,115.699,7832.9302
03.03.2022 09:00:00.000 GMT-0000,115.700,115.806,115.682,115.784,6575.6499
03.03.2022 10:00:00.000 GMT-0000,115.784,115.784,115.710,115.733,4584.5
03.03.2022 11:00:00.000 GMT-0000,115.734,115.780,115.710,115.762,4962.7798
03.03.2022 12:00:00.000 GMT-0000,115.762,115.762,115.641,115.714,5718.75
03.03.2022 13:00:00.000 GMT-0000,115.713,115.729,115.642,115.661,7788.9902
03.03.2022 14:00:00.000 GMT-0000,115.658,115.699,115.585,115.598,8877.7197
03.03.2022 15:00:00.000 GMT-0000,115.596,115.642,115.511,115.638,7451.04
03.03.2022 16:00:00.000 GMT-0000,115.638,115.667,115.575,115.661,6076.8701
03.03.2022 17:00:00.000 GMT-0000,115.662,115.681,115.555,115.560,4052.3201
03.03.2022 18:00:00.000 GMT-0000,115.561,115.562,115.428,115.442,2929.8301
03.03.2022 19:00:00.000 GMT-0000,115.442,115.472,115.420,115.422,2202.53
03.03.2022 20:00:00.000 GMT-0000,115.420,115.456,115.383,115.438,2239.53
03.03.2022 21:00:00.000 GMT-0000,115.438,115.463,115.427,115.451,1599.0699
03.03.2022 22:00:00.000 GMT-0000,115.449,115.478,115.445,115.461,6140.8301
03.03.2022 23:00:00.000 GMT-0000,115.461,115.499,115.458,115.480,2277.97
04.03.2022 00:00:00.000 GMT-0000,115.484,115.489,115.253,115.409,19485.7402
04.03.2022 01:00:00.000 GMT-0000,115.409,115.556,115.344,115.468,20089.0098
04.03.2022 02:00:00.000 GMT-0000,115.468,115.481,115.320,115.370,10687.8604
04.03.2022 03:00:00.000 GMT-0000,115.370,115.395,115.318,115.355,7904.5498
04.03.2022 04:00:00.000 GMT-0000,115.355,115.445,115.344,115.437,5382.6899
04.03.2022 05:00:00.000 GMT-0000,115.437,115.495,115.405,115.446,4888.9902
04.03.2022 06:00:00.000 GMT-0000,115.443,115.528,115.437,115.488,4692.5298
04.03.2022 07:00:00.000 GMT-0000,115.491,115.532,115.421,115.450,7686.1899
04.03.2022 08:00:00.000 GMT-0000,115.450,115.474,115.356,115.392,8515.8896
04.03.2022 09:00:00.000 GMT-0000,115.392,115.421,115.321,115.415,8186.3501
04.03.2022 10:00:00.000 GMT-0000,115.414,115.459,115.340,115.345,7032
04.03.2022 11:00:00.000 GMT-0000,115.344,115.404,115.307,115.379,7346.1201
04.03.2022 12:00:00.000 GMT-0000,115.379,115.445,115.333,115.432,5411.3701
04.03.2022 13:00:00.000 GMT-0000,115.429,115.467,115.300,115.419,15775.8096
04.03.2022 14:00:00.000 GMT-0000,115.418,115.420,115.162,115.172,11505.25
04.03.2022 15:00:00.000 GMT-0000,115.173,115.194,114.796,114.823,8621.2002
04.03.2022 16:00:00.000 GMT-0000,114.822,114.869,114.649,114.653,6308.79
04.03.2022 17:00:00.000 GMT-0000,114.655,114.893,114.650,114.770,4396.2998
04.03.2022 18:00:00.000 GMT-0000,114.770,114.863,114.728,114.792,2653.6101
04.03.2022 19:00:00.000 GMT-0000,114.794,114.817,114.700,114.749,2748.4099
04.03.2022 20:00:00.000 GMT-0000,114.751,114.886,114.751,114.810,4746.75
04.03.2022 21:00:00.000 GMT-0000,114.811,114.876,114.743,114.789,3002.99
04.03.2022 22:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
04.03.2022 23:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 00:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 01:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 02:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 03:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 04:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 05:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 06:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 07:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 08:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 09:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 10:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 11:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 12:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 13:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 14:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 15:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 16:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 17:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 18:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 19:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 20:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 21:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 22:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
05.03.2022 23:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 00:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 01:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 02:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 03:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 04:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 05:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 06:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 07:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 08:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 09:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 10:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 11:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 12:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 13:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 14:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 15:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 16:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 17:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 18:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 19:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 20:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 21:00:00.000 GMT-0000,114.789,114.789,114.789,114.789,0
06.03.2022 22:00:00.000 GMT-0000,114.895,114.947,114.826,114.903,609.5
06.03.2022 23:00:00.000 GMT-0000,114.906,114.958,114.820,114.952,14608.5596
07.03.2022 00:00:00.000 GMT-0000,114.952,115.062,114.892,115.033,8442.4805
07.03.2022 01:00:00.000 GMT-0000,115.031,115.044,114.831,114.899,12026.2695
07.03.2022 02:00:00.000 GMT-0000,114.901,114.960,114.869,114.925,8211.1396
07.03.2022 03:00:00.000 GMT-0000,114.924,114.944,114.878,114.891,5591.4902
07.03.2022 04:00:00.000 GMT-0000,114.891,114.926,114.861,114.896,3349.6899
07.03.2022 05:00:00.000 GMT-0000,114.894,114.965,114.886,114.928,5363.4199
07.03.2022 06:00:00.000 GMT-0000,114.926,115.002,114.910,114.971,4307.9302
07.03.2022 07:00:00.000 GMT-0000,114.971,115.126,114.971,115.009,9748.1797
07.03.2022 08:00:00.000 GMT-0000,115.009,115.053,114.905,114.963,11834.9404
07.03.2022 09:00:00.000 GMT-0000,114.962,115.077,114.946,115.069,10149.4102
07.03.2022 10:00:00.000 GMT-0000,115.071,115.139,115.050,115.077,6585.8301
07.03.2022 11:00:00.000 GMT-0000,115.077,115.103,115.020,115.082,5938.6401
07.03.2022 12:00:00.000 GMT-0000,115.083,115.287,115.083,115.268,14323.2803
07.03.2022 13:00:00.000 GMT-0000,115.268,115.326,115.215,115.298,10908.5
07.03.2022 14:00:00.000 GMT-0000,115.296,115.354,115.205,115.327,14259.1299
07.03.2022 15:00:00.000 GMT-0000,115.326,115.431,115.256,115.385,9657.1299
07.03.2022 16:00:00.000 GMT-0000,115.385,115.471,115.354,115.417,6537.1499
07.03.2022 17:00:00.000 GMT-0000,115.417,115.418,115.307,115.400,4790.4902
07.03.2022 18:00:00.000 GMT-0000,115.399,115.420,115.292,115.385,5282.9702
07.03.2022 19:00:00.000 GMT-0000,115.386,115.412,115.255,115.301,3943.0901
07.03.2022 20:00:00.000 GMT-0000,115.295,115.355,115.256,115.267,5885.0601
07.03.2022 21:00:00.000 GMT-0000,115.270,115.332,115.243,115.264,1898.4
07.03.2022 22:00:00.000 GMT-0000,115.264,115.331,115.246,115.326,2504.4399
07.03.2022 23:00:00.000 GMT-0000,115.325,115.375,115.274,115.365,4338.3701
08.03.2022 00:00:00.000 GMT-0000,115.365,115.473,115.322,115.444,6721.54
08.03.2022 01:00:00.000 GMT-0000,115.445,115.515,115.435,115.477,7888.7598
08.03.2022 02:00:00.000 GMT-0000,115.478,115.480,115.352,115.380,7242.8301
08.03.2022 03:00:00.000 GMT-0000,115.384,115.465,115.367,115.447,5186.6899
08.03.2022 04:00:00.000 GMT-0000,115.449,115.461,115.391,115.449,4974.21
